# Impedance of a single-ring metamaterial absorber as a function of 
# frequency for different incidence angles theta at phi = 0 degree
# Size of the unit-cell (in the xy-plane) LUC = 20 mm. 
# Outer radius of the copper ring R = 5 mm, width = 0.1 mm
# FR4 thickness lz = 2 mm, eps_r = 4.2*(1+0.02i)
# first column, frequency [GHz]
# columns [2-13] are Re(Z) at theta = [0,5,10,..,55] degree
# columns [14-25] are Im(Z) at theta = [0,5,10,..,55] degree
# Impedances calculated from S11(TE,TE)
1.1,2.77375111035221E-005,2.84656033577596E-005,3.2949631367013E-005,2.95674081939902E-005,2.86534788745641E-005,2.69383987046521E-005,2.68278578294813E-005,2.56426985382032E-005,2.38749377395134E-005,-1.17710273509899E-005,2.09183376186645E-005,2.1297904511024E-005,0.0465136498258395,0.0429928598319207,0.0324686699229633,0.0150439796548027,-0.00916655226021997,-0.040035492763275,-0.0772898003337338,-0.120956815259073,-0.171012412938032,-0.227558492776498,-0.290915637830588,-0.361573651730873
1.11,2.77986572873473E-005,2.86619776826396E-005,3.34589823572981E-005,2.9878278375319E-005,2.89517128352379E-005,2.72189246575428E-005,2.71268028771722E-005,2.59240490476056E-005,2.41134196925638E-005,-1.47647742069622E-005,2.11564686512824E-005,2.1702053788206E-005,0.0469436827580886,0.0433905538363858,0.032770243748001,0.015187032485797,-0.0092439441786721,-0.0403950532899081,-0.0779899437280936,-0.122062051148803,-0.172592837151342,-0.22969417108869,-0.293705426919197,-0.365140682031791
1.12,2.78694672406151E-005,2.88753085096334E-005,3.39560200209809E-005,3.01934598413353E-005,2.92541180594225E-005,2.7502245164565E-005,2.74282446594697E-005,2.62092225182337E-005,2.43563733832802E-005,-1.77125789283987E-005,2.13984641750335E-005,2.21083323154918E-005,0.0473739196038917,0.0437884627257946,0.0330720121654098,0.0153302649362037,-0.00932116653847138,-0.0407544883625533,-0.0786900109425001,-0.123167432234703,-0.17417396302448,-0.231831716414896,-0.296499324199516,-0.368715830365211
1.13,2.79500883716065E-005,2.9105255703397E-005,3.44410041511481E-005,3.05130008483535E-005,2.95607396560989E-005,2.77883858772786E-005,2.77322251567733E-005,2.64982645311989E-005,2.46038559155801E-005,-2.06130172092767E-005,2.16443788329448E-005,2.25167377165612E-005,0.0478043626210337,0.0441865884128517,0.0333739774894073,0.0154736790281901,-0.00939821743487937,-0.041113796575536,-0.0793900009058588,-0.124272959469071,-0.175755796955804,-0.233971147738717,-0.29929737457394,-0.37229919458415
1.14,2.80406660030066E-005,2.93514849049272E-005,3.4914212862609E-005,3.08369504451524E-005,2.98716234135357E-005,2.80773733753049E-005,2.80387883470907E-005,2.67912215385856E-005,2.48559248153069E-005,-2.34646748614836E-005,2.18942682008214E-005,2.29272693945258E-005,0.0482350140798035,0.0445849328132511,0.0336761420325475,0.0156172767952434,-0.00947509495261006,-0.0414729765154719,-0.0800899125365552,-0.12537863379373,-0.177338345344505,-0.236112484099469,-0.302099623175949,-0.375890873303873
1.15,2.81413433354457E-005,2.96136674288371E-005,3.537594222768E-005,3.11653584822871E-005,3.01868158090201E-005,2.8369235176446E-005,2.83479802218277E-005,2.70881408762602E-005,2.51126380357982E-005,-2.62661483199233E-005,2.21481888062702E-005,2.33399285852753E-005,0.0486658762631635,0.0449834978463841,0.0339785081054344,0.0157610602823059,-0.00955179716570693,-0.0418320267611782,-0.0807897447423393,-0.126484456139881,-0.178921614590558,-0.23825574459257,-0.304906115373061,-0.379490965913509
1.16,2.82522614164091E-005,2.98914801640174E-005,3.58265058908122E-005,3.14982756230569E-005,3.0506364017939E-005,2.86639997485362E-005,2.86598487993156E-005,2.73890707731531E-005,2.53740539653089E-005,-2.90160451502141E-005,2.24061981430082E-005,2.37547184105442E-005,0.0490969514669205,0.0453822854360358,0.0342810780164523,0.01590503154591,-0.00962832213741844,-0.042190945883584,-0.0814894964202091,-0.12759042742796,-0.180505611094662,-0.240400948369944,-0.307716896769813,-0.383099572587823
1.17,2.83735591087413E-005,3.01846054783651E-005,3.6266234661812E-005,3.18357533538917E-005,3.08303159240208E-005,2.89616965188048E-005,2.8974444139142E-005,2.76940603633961E-005,2.5640231433651E-005,-3.17129845520974E-005,2.26683546893665E-005,2.41716439308337E-005,0.0495282419998975,0.0457812975110673,0.0345838540715132,0.0160491926543155,-0.00970466792007288,-0.0425497324456412,-0.0821891664562922,-0.128696548567494,-0.182090341258189,-0.24254811464041,-0.310532013210768,-0.386716794299151
1.18,2.85053730620079E-005,3.04927311295943E-005,3.66954760876436E-005,3.21778439966294E-005,3.11587201298265E-005,2.92623558844712E-005,2.9291818355E-005,2.80031596964443E-005,2.59112297207856E-005,-3.43555978657043E-005,2.29347179247004E-005,2.45907122019913E-005,0.049959750184109,0.0461805360060892,0.0348868385738236,0.0161935456876482,-0.00978083255495091,-0.0429083850022321,-0.082888753725727,-0.129802820456951,-0.183675811483124,-0.244697262670071,-0.313351510783549,-0.390342732829505
1.19,2.86478376847604E-005,3.08155501774683E-005,3.71145940032499E-005,3.25246007174147E-005,3.14916259656564E-005,2.95660092242557E-005,2.96120256259591E-005,2.83164197500019E-005,2.61871085638706E-005,-3.69425290766663E-005,2.32053483476522E-005,2.50119323288043E-005,0.0503914783549381,0.0465800028621254,0.0351900338236702,0.0163380927380428,-0.00985681407215582,-0.0432669021000775,-0.08358825709254,-0.130909243983593,-0.185262028172002,-0.246848411782706,-0.316175435821904,-0.39397749078284
1.2,2.88010851194561E-005,3.11527609052177E-005,3.7523968063156E-005,3.28760775399367E-005,3.18290835021834E-005,2.98726889062176E-005,2.99351222083845E-005,2.86338924394554E-005,2.64679281666098E-005,-3.94724353198303E-005,2.34803074949602E-005,2.54353155226573E-005,0.0508234288613131,0.0469797000272638,0.0354934421182243,0.0164828359097824,-0.00993261049048533,-0.0436252822776443,-0.0842876754095252,-0.132015820023323,-0.186848997727852,-0.249001581360154,-0.319003834908796,-0.3976211715975
1.21,2.89652452186713E-005,3.15040667408798E-005,3.79239932511465E-005,3.32323293557312E-005,3.21711435591326E-005,3.01824282998861E-005,3.02611664456212E-005,2.89556306304358E-005,2.6753749207261E-005,-4.19439873838762E-005,2.37596579585865E-005,2.58608751582613E-005,0.0512556040658906,0.0473796294573016,0.0357970657513689,0.0166277773194457,-0.0100082198172972,-0.04398352406505,-0.0849870075181176,-0.133122549440529,-0.188436726554123,-0.251156790842702,-0.321836754879525,-0.401273879558842
1.22,2.91404455230088E-005,3.18691761892347E-005,3.83150793737082E-005,3.35934119358961E-005,3.25178577173486E-005,3.04952617845211E-005,3.05902187777008E-005,2.92816881499517E-005,2.70446328493515E-005,-4.43558702131553E-005,2.40434634062241E-005,2.62886268311471E-005,0.0516880063452365,0.047779793116381,0.0361009070135462,0.0167729190960525,-0.0100836400483767,-0.0443416259839683,-0.0856862522482685,-0.134229433087932,-0.190025221054628,-0.253314059729465,-0.324674242824882,-0.404935719812028
1.23,2.93268112424277E-005,3.22478027645652E-005,3.86976505323397E-005,3.39593819426048E-005,3.28692783289844E-005,3.08112247589034E-005,3.09223417498375E-005,2.96121197983918E-005,2.73406407499311E-005,-4.67067834108869E-005,2.43317885996618E-005,2.67185884166282E-005,0.0521206380900103,0.048180192977613,0.0364049681916253,0.0169182633812113,-0.0101588691678021,-0.0446995865475332,-0.0863854084183181,-0.135336471806429,-0.191614487633467,-0.25547340757877,-0.327516346094325,-0.408606798375012
1.24,2.95244652366171E-005,3.26396649299184E-005,3.90721445795115E-005,3.43302969415661E-005,3.32254585297658E-005,3.11303536513319E-005,3.12576000200806E-005,2.99469813601923E-005,2.764183507107E-005,-4.89954417399468E-005,2.46246994153733E-005,2.71507801291524E-005,0.0525535017051542,0.0485808310237006,0.0367092515687972,0.0170638123292711,-0.0102339051478058,-0.0450574042602401,-0.0870844748348647,-0.136443666424927,-0.193204532694961,-0.257634854008533,-0.330363112299194,-0.412287222151706
1.25,2.9733528000181E-005,3.30444860434E-005,3.94390125568608E-005,3.47062154139153E-005,3.35864522497446E-005,3.14526859276334E-005,3.15960603656543E-005,3.02863296170616E-005,2.794827849033E-005,-5.12205756225631E-005,2.49222628636397E-005,2.75852245836571E-005,0.0529865996100799,0.0489817092475483,0.0370137594244878,0.0172095681074729,-0.0103087459486367,-0.0454150776178485,-0.0877834502926342,-0.137551017760189,-0.194795362643575,-0.259798418696638,-0.333214589315952,-0.415977098945339
1.26,2.99541176481676E-005,3.3461994307067E-005,3.97987181153777E-005,3.50871967675425E-005,3.39523142248381E-005,3.17782601014238E-005,3.19377916899047E-005,3.06302223584813E-005,2.82600342111192E-005,-5.33809316400487E-005,2.52245471113685E-005,2.80219468548619E-005,0.0534199342388608,0.0493828296528682,0.0373184940342989,0.017355532896105,-0.010383389518419,-0.0457726051072818,-0.0884823335743472,-0.138658526616661,-0.196386983883846,-0.261964121381311,-0.336070825289457,-0.419676537472008
1.27,3.01863499037415E-005,3.38919227240691E-005,4.01517369225592E-005,3.54733013511809E-005,3.43231000098527E-005,3.21071157420876E-005,3.22828650266245E-005,3.09787183951916E-005,2.85771659756952E-005,-5.54752730298922E-005,2.55316215015358E-005,2.84609745414954E-005,0.0538535080404259,0.049784194254778,0.0376234576699722,0.017501708888659,-0.0104578337930098,-0.0461299852065265,-0.0891811234505831,-0.139766193786315,-0.197979402820302,-0.264131981861495,-0.338931868636274,-0.423385647374426
1.28,3.04303380882133E-005,3.43340090579412E-005,4.04985560515282E-005,3.58645904654858E-005,3.4698865988536E-005,3.24392934839149E-005,3.26313535443538E-005,3.13318775697438E-005,2.889973807646E-005,-5.75023801822737E-005,2.58435565749038E-005,2.8902337828502E-005,0.0542873234787552,0.0501858050803944,0.0379286525993784,0.0176480982919896,-0.0105320766958542,-0.0464872163845298,-0.0898798186796436,-0.14087402004847,-0.199572625857383,-0.266302019997223,-0.341797768048003,-0.427104539235872
1.29,3.06861931130471E-005,3.47879958001051E-005,4.08396733568776E-005,3.62611263757994E-005,3.50796693880264E-005,3.27748350339647E-005,3.29833325490784E-005,3.1689760770096E-005,2.92278153686116E-005,-5.94610511347203E-005,2.61604240930801E-005,2.93460695496222E-005,0.0547213830330778,0.0505876641694195,0.0382340810865328,0.0177947033264755,-0.0106061161378385,-0.0468442971010964,-0.090578418007413,-0.141982006169629,-0.201166659399358,-0.268474255709985,-0.344668572494659,-0.430833324594344
1.3,3.09540234733149E-005,3.52536301413381E-005,4.11755968369764E-005,3.66629723266905E-005,3.54655682901703E-005,3.31137831809405E-005,3.33388794884426E-005,3.20524299408674E-005,2.95614632836876E-005,-6.1350102065044E-005,2.64822970616163E-005,2.97922052550994E-005,0.0551556891980728,0.0509897735747215,0.0385397453916368,0.0179415262261825,-0.010679950017143,-0.0472012258067841,-0.0912769201672181,-0.143090152903299,-0.202761509850241,-0.2706487089831,-0.347544331228069,-0.434572115956925
1.31,3.12339352434657E-005,3.5730663947449E-005,4.15068439833321E-005,3.70701925535826E-005,3.58566216444208E-005,3.34561818031495E-005,3.36980739509215E-005,3.24199480968666E-005,2.99007478431389E-005,-6.31683677827058E-005,2.68092497509208E-005,3.02407832756397E-005,0.0555902444840726,0.0513921353629121,0.0388456477711466,0.018088569239031,-0.0107535762190895,-0.0475580009427972,-0.0919753238796835,-0.14419846098982,-0.204357183613701,-0.272825399862079,-0.350425093785314,-0.438321026814355
1.32,3.15260320762197E-005,3.62188537431614E-005,4.18339411171357E-005,3.7482852296621E-005,3.62528892812816E-005,3.38020758762252E-005,3.40609976681417E-005,3.27923793346615E-005,3.02457356714351E-005,-6.49147022185396E-005,2.71413577224863E-005,3.06918447888994E-005,0.0560250514172674,0.0517947516149161,0.0391517904778691,0.0182358346269625,-0.0108269926159899,-0.04791462094088,-0.0926736278525868,-0.145306931156181,-0.205953687092973,-0.275004348454994,-0.353310909992197,-0.442080171655826
1.33,3.18304152013885E-005,3.67179606981746E-005,4.21574227158649E-005,3.79010178143986E-005,3.66544319247158E-005,3.41515114808094E-005,3.44277345145955E-005,3.3169788846776E-005,3.05964940126451E-005,-6.65879789123174E-005,2.7478697851461E-005,3.11454338890289E-005,0.0564601125399148,0.0521976244265386,0.0394581757610853,0.0183833246661122,-0.0109001970669901,-0.0482710842232073,-0.0933718307807109,-0.146415564115842,-0.207551026690763,-0.277185574932837,-0.356201829966754,-0.445849665983997
1.34,3.21471834283767E-005,3.72277506189729E-005,4.24778307288729E-005,3.83247563973088E-005,3.7061311206451E-005,3.45045358108483E-005,3.4798370504951E-005,3.35522429324579E-005,3.09530907438473E-005,-6.81870914982052E-005,2.78213483515689E-005,3.16015976539356E-005,0.0568954304105493,0.0526007559090272,0.0397648058667028,0.0185310416469813,-0.0109731874179141,-0.048627389202275,-0.0940699313456933,-0.147524360568551,-0.209149208809156,-0.279369099529887,-0.359097904122792,-0.449629626330229
1.35,3.24764331498788E-005,3.77479939473483E-005,4.27957138835562E-005,3.875413638173E-005,3.74735896790363E-005,3.48611971801483E-005,3.51729937941199E-005,3.3939809013154E-005,3.1315594391645E-005,-6.9710954187174E-005,2.81693888014226E-005,3.20603862160215E-005,0.0573310076041959,0.0530041481896292,0.0400716830374367,0.0186789878746145,-0.0110459615011029,-0.0489835342807879,-0.0947679282158741,-0.14863332120015,-0.210748239849513,-0.281554942544065,-0.361999183173466,-0.453420170270061
1.36,3.28182583493992E-005,3.82784657616497E-005,4.31116269836094E-005,3.91892271641476E-005,3.78913308302711E-005,3.52215450299359E-005,3.55516946731268E-005,3.43325556434237E-005,3.1684074148163E-005,-7.11585022491123E-005,2.85229001689164E-005,3.25218528326159E-005,0.0577668467125861,0.0534078034121451,0.0403788095130185,0.0188271656687771,-0.0111185171352541,-0.0493395178515477,-0.0954658200461408,-0.149742446682396,-0.212348126212375,-0.283743124337292,-0.364905718134896,-0.457221416438906
1.37,3.3172750607517E-005,3.88189457834136E-005,4.34261301991259E-005,3.96300992160644E-005,3.83145990966562E-005,3.55856299362055E-005,3.59345655659349E-005,3.47305525260444E-005,3.2058599887591E-005,-7.25286924908835E-005,2.8881964838766E-005,3.29860539586653E-005,0.0582029503443767,0.0538117237374785,0.0406861875304367,0.0189755773641378,-0.0111908521252572,-0.0496953382973378,-0.0961636054777714,-0.150851737672761,-0.213948874297352,-0.285933665335851,-0.367817560329815,-0.461033484547999
1.38,3.35399991139155E-005,3.93692183902568E-005,4.37397883507048E-005,4.00768240977974E-005,3.87434598782872E-005,3.59535036157001E-005,3.63217010242247E-005,3.51338705245713E-005,3.24392421841624E-005,-7.38205037323049E-005,2.92466666390407E-005,3.34530493191031E-005,0.0586393211253713,0.0542159113441824,0.0409938193242048,0.0191242253104527,-0.0112629642620262,-0.0500509939908073,-0.0968612831382734,-0.151961194814238,-0.215550490503023,-0.288126586030738,-0.370734761391256,-0.464856495400578
1.39,3.39200906793142E-005,3.99290726305818E-005,4.40531701887527E-005,4.05294744737731E-005,3.91779795539519E-005,3.63252189339647E-005,3.67131977228497E-005,3.55425816771694E-005,3.28260723291353E-005,-7.50329372794246E-005,2.96170908685754E-005,3.39229019838816E-005,0.0590759616987444,0.054620368429001,0.0413017071266607,0.0192731118727523,-0.0113348513223312,-0.0504064832943538,-0.0975588516412223,-0.153070818735144,-0.217152981226822,-0.290321906978016,-0.373657373266279,-0.468690570908324
1.4,3.43131097498374E-005,4.04983022450266E-005,4.43668476658075E-005,4.09881241275414E-005,3.96182254946533E-005,3.67008299112568E-005,3.71091544529127E-005,3.59567592103989E-005,3.32191623492889E-005,-7.61650173950677E-005,2.99933243251191E-005,3.4395678442505E-005,0.0595128747252682,0.0550250972074087,0.041609853168296,0.0194222394315317,-0.0114065110686272,-0.0507618045600048,-0.0982563095860965,-0.15418061004892,-0.218756352864925,-0.292519648799168,-0.376585448219736,-0.472535834108041
1.41,3.47191384243996E-005,4.10767056919104E-005,4.46813952089015E-005,4.14528479769768E-005,4.00642660804056E-005,3.70803917281655E-005,3.75096721146187E-005,3.63764775535859E-005,3.36185850268476E-005,-7.72157917666062E-005,3.03754553350271E-005,3.48714486819121E-005,0.0599500628835449,0.0554300999141472,0.0419182596781167,0.0195716103829446,-0.0114779412488774,-0.0511169561292946,-0.0989536555581067,-0.155290569353924,-0.220360611812136,-0.294719832181445,-0.379519038838068,-0.476392409178608
1.42,3.51382564725526E-005,4.16640861754287E-005,4.49973889859618E-005,4.19237220904349E-005,4.0516170714213E-005,3.74639607331377E-005,3.79148537093991E-005,3.68018123525802E-005,3.4024413917413E-005,-7.81843319712225E-005,3.07635737811635E-005,3.53502862622856E-005,0.0603875288702371,0.0558353788037556,0.0422269288840323,0.0197212271389976,-0.0115491395963792,-0.051471936333145,-0.0996508881280293,-0.156400697233225,-0.221965764461765,-0.29692247787822,-0.382458198033155,-0.480260421458181
1.43,3.55705413568467E-005,4.2260251680295E-005,4.53154061745363E-005,4.24008237018351E-005,4.09740098392946E-005,3.785159444789E-005,3.83248043317123E-005,3.72328404844029E-005,3.44367233713299E-005,-7.9069733936201E-005,3.11577711347961E-005,3.58322683989798E-005,0.0608252754003056,0.0562409361511016,0.0425358630132776,0.0198710921277511,-0.0116201038295823,-0.051826743491739,-0.10034800585203,-0.157510994254394,-0.223571817205508,-0.299127606709331,-0.385402979046191,-0.484139997461678
1.44,3.60160682553297E-005,4.28650150088454E-005,4.56360242271538E-005,4.28842312267773E-005,4.14378549535068E-005,3.82433515736673E-005,3.87396311584917E-005,3.76696400716857E-005,3.48555885538464E-005,-7.98711183989005E-005,3.15581404848963E-005,3.63174760401172E-005,0.0612633052072479,0.0566467742519072,0.0428450642928647,0.0200212077935211,-0.0116908316519071,-0.0521813759143957,-0.101045007271486,-0.158621460969286,-0.225178776433321,-0.301335239561428,-0.388353435451613,-0.488031264898519
1.45,3.64749100864922E-005,4.34781938214116E-005,4.59598201387292E-005,4.3374024279752E-005,4.19077786263407E-005,3.8639291996783E-005,3.91594434389792E-005,3.81122904974563E-005,3.5281085466229E-005,-8.05876313604362E-005,3.19647765702066E-005,3.68059939498038E-005,0.0617016210433422,0.0570528954232725,0.0431545349500673,0.020171576597085,-0.011761320751559,-0.0525358318994425,-0.101741890912812,-0.159732097913828,-0.226786648533289,-0.303545397388321,-0.391309621161059,-0.491934352690663
1.46,3.69471375375908E-005,4.409961068336E-005,4.62873697167678E-005,4.3870283688903E-005,4.23838545158516E-005,3.90394767941189E-005,3.95843524840003E-005,3.85608724203005E-005,3.5713290967775E-005,-8.12184445384645E-005,3.23777758113737E-005,3.7297910790175E-005,0.0621402256798918,0.0574593020041966,0.0434642772129331,0.0203222010158909,-0.0118315688013394,-0.0528901097340856,-0.102438655287269,-0.160842905607794,-0.228395439891496,-0.305758101211317,-0.39427159042738,-0.495849390990921
1.47,3.74328190933085E-005,4.47290931122019E-005,4.66192468525634E-005,4.43730915152021E-005,4.28661573841503E-005,3.94439682386291E-005,4.00144716526285E-005,3.90154677892806E-005,3.61522827980106E-005,-8.17627558143203E-005,3.27972363434257E-005,3.77933192068345E-005,0.0625791219074755,0.0578659963560963,0.043774293310831,0.0204730835442701,-0.0119015734584552,-0.0532442076942778,-0.103135298890786,-0.161953884554585,-0.230005156891887,-0.307973372119568,-0.397239397848681,-0.499776511201555
1.48,3.79320210689525E-005,4.53664736306834E-005,4.69560227991135E-005,4.48825310683871E-005,4.3354763116599E-005,3.98528298054479E-005,4.04499163416058E-005,3.94761598597209E-005,3.6598139600438E-005,-8.22197896776819E-005,3.32232580501638E-005,3.82923159139055E-005,0.0630183125361974,0.0582729808633187,0.0440845854750242,0.0206242266936516,-0.0119713323643255,-0.0535981240445876,-0.103831820203769,-0.163065035241,-0.231615805916131,-0.31019123127041,-0.40021309837242,-0.503715845993186
1.49,3.84448076425099E-005,4.60115898219584E-005,4.72982654521405E-005,4.5398686923473E-005,4.3849748736629E-005,4.02661261760937E-005,4.08908039691619E-005,3.994303320873E-005,3.70509409450237E-005,-8.25887976677596E-005,3.36559425976753E-005,3.87950017802287E-005,0.0634578003959472,0.0586802579336578,0.0443951559392794,0.0207756329927838,-0.0120408431443814,-0.0539518570380619,-0.104528217690907,-0.164176358137002,-0.233227393343477,-0.312411699889699,-0.403192747299535,-0.507667529323987
1.5,3.89712408924748E-005,4.66642843893867E-005,4.76465386381849E-005,4.59216449406049E-005,4.43511924256155E-005,4.06839232444007E-005,4.13372539628165E-005,4.04161737509553E-005,3.75107673531495E-005,-8.28690588089912E-005,3.40953934692711E-005,3.93014819200324E-005,0.0638975883366551,0.0590878299988632,0.0447060069405036,0.0209273049879561,-0.0121101034078674,-0.054305404916089,-0.105224489800975,-0.16528785369549,-0.234839925550604,-0.314634799272154,-0.40617840028863,-0.511631696459201
1.51,3.95113808354589E-005,4.73244052167073E-005,4.80014014111753E-005,4.64514922810407E-005,4.48591735398733E-005,4.11062881208081E-005,4.17893877429453E-005,4.0895668755055E-005,3.7977700322668E-005,-8.30598800446523E-005,3.45417160023419E-005,3.98118657814006E-005,0.0643376792285581,0.0594956995151472,0.0450171407194117,0.0210792452432253,-0.0121791107476374,-0.0546587659082608,-0.10592063496664,-0.166399522352053,-0.236453408911477,-0.316860550781691,-0.409170113360192,-0.515608483990958
1.52,4.00652854659198E-005,4.79918054349915E-005,4.83634073560722E-005,4.69883174265078E-005,4.53737726286298E-005,4.15332891373534E-005,4.22473287076762E-005,4.1381606859342E-005,3.84518223528937E-005,-8.31605966645622E-005,3.49950174242099E-005,4.03262672385592E-005,0.0647780759624648,0.059903868963691,0.0453285595212241,0.0212314563406471,-0.0122478627399465,-0.0550119382322309,-0.106616651604256,-0.167511364524734,-0.238067849797186,-0.319088975851757,-0.412167942900866,-0.519598029858423
1.53,4.06330107994772E-005,4.86663434894959E-005,4.87331039040553E-005,4.75322101979384E-005,4.58950714534784E-005,4.19649958532285E-005,4.27112022166557E-005,4.18740780898609E-005,3.89332169705321E-005,-8.31705727302954E-005,3.54554068890799E-005,4.08448046847481E-005,0.0652187814500273,0.0603123408511497,0.0456402655963966,0.0213839408805107,-0.012316356944241,-0.0553649200935698,-0.107312538113655,-0.168623380613781,-0.239683254575794,-0.32132009598567,-0.415171945667766,-0.523600473368264
