# Impedance of a single-ring metamaterial absorber as a function of 
# frequency for different incidence angles theta at phi = 0 degree
# Size of the unit-cell (in the xy-plane) LUC = 20 mm. 
# Outer radius of the copper ring R = 5 mm, width = 0.1 mm
# FR4 thickness lz = 2 mm, eps_r = 4.2*(1+0.02i)
# first column, frequency [GHz]
# columns [2-13] are Re(Z) at the angles [0,5,10,..,55] degree
# columns [14-25] are Im(Z) at the angles [0,5,10,..,55] degree
# Impedances calculated from S11(TM,TM)
1,2.75744956055319E-005,2.91907125626067E-005,3.4059811196912E-005,4.23045928113663E-005,5.39799799982899E-005,6.87321921445664E-005,8.93942325426691E-005,0.000114559096718647,0.000145748250097034,0.000185220668205916,0.000235431581234155,0.000302256824589754,0.0422219631968678,0.0392702141435383,0.0304467825432525,0.0158463757080586,-0.00438996466475204,-0.0301048354829249,-0.0609800626820233,-0.0968860579975454,-0.137567714305388,-0.182754668396091,-0.232159201405432,-0.285305116868471
1.01,2.75115667893842E-005,2.9221778977059E-005,3.46900438728767E-005,4.27191623903805E-005,5.44955598110007E-005,6.92408944675814E-005,9.03998916151996E-005,0.000115625131538589,0.000147075559534061,0.000185272524792916,0.000237649725776978,0.000305336974057682,0.0426500177912752,0.0396685182516703,0.0307565303232699,0.0160101083655966,-0.00442871587263397,-0.0304016792590516,-0.0615863291402978,-0.0978557789580935,-0.138955682581458,-0.184617911242567,-0.234559528725509,-0.288307595950855
1.02,2.74571114854874E-005,2.92695202019574E-005,3.53105733373142E-005,4.31383566833959E-005,5.50164744083636E-005,6.9757072323379E-005,9.14067170089591E-005,0.00011670031421368,0.000148415317133411,0.000185356223550387,0.000239891187180715,0.000308450749311897,0.0430782528879544,0.0400670025900198,0.0310664516346765,0.0161740049620344,-0.00446730695007853,-0.0306983929518656,-0.0621924815603217,-0.0988255180085941,-0.140344013374191,-0.18648222960768,-0.236962263418701,-0.291314714800746
1.03,2.74113086202274E-005,2.9333925754404E-005,3.59214526565692E-005,4.35622017852751E-005,5.55427385466789E-005,7.02807648120562E-005,9.24146324242092E-005,0.000117784628508798,0.000149767514427314,0.000185472453622108,0.000242156019756756,0.000311598282135937,0.043506670600268,0.0404656693608296,0.0313765487445963,0.0163380674514729,-0.00450573599036941,-0.0309949750380779,-0.062798518417405,-0.0997952749440313,-0.141732710036785,-0.188347634612731,-0.239367432191854,-0.2943265285472
1.04,2.73743352038595E-005,2.9414973931763E-005,3.65227510287294E-005,4.39907245743674E-005,5.60743675911768E-005,7.08120102466444E-005,9.34235680503134E-005,0.000118878059247108,0.000151132143621474,0.00018562190012906,0.000244444279302724,0.000314779707867809,0.0439352730521402,0.0408645207703681,0.0316868239238979,0.0165022977979895,-0.00454400107706484,-0.0312914239868405,-0.0634044381766464,-0.100765049547395,-0.143121775914125,-0.190214137391549,-0.241775061839911,-0.297343092613524
1.05,2.7346366272727E-005,2.95126320299296E-005,3.71145536712112E-005,4.44239527265422E-005,5.66113775315418E-005,7.13508461441144E-005,9.44334606566546E-005,0.000119980592336999,0.000152509197621454,0.000185805243922508,0.000246756023137966,0.00031799516547563,0.0443640623782079,0.0412635590289799,0.0319972794469339,0.0166666979757553,-0.00458210028388276,-0.0315877382596409,-0.0640102392928713,-0.101734841589526,-0.144511214342634,-0.192081749090542,-0.244185179246933,-0.300364462721341
1.06,2.73275748344609E-005,2.9626856570766E-005,3.76969616900555E-005,4.48619147285662E-005,5.71537849981941E-005,7.18973092194312E-005,9.54442536830308E-005,0.000121092214801672,0.000153898670058894,0.000186023161339761,0.000249091310137995,0.000321244797634294,0.0447930407239726,0.0416627863511461,0.0323079175912879,0.0168312699691524,-0.00462003167458661,-0.0318839163101999,-0.0646159202105707,-0.102704650828957,-0.14590102865012,-0.193950480868739,-0.246597811387125,-0.303390694894673
1.07,2.73181318140962E-005,2.97575935355969E-005,3.82700919331285E-005,4.53046398920593E-005,5.77016072777397E-005,7.24514353786263E-005,9.6455897324053E-005,0.000122212914806983,0.000155300555318521,0.000186276323959289,0.000251450200771052,0.000324528750803717,0.0452222102459538,0.0420622049555589,0.0326187406375302,0.0169960157728924,-0.00465779330286933,-0.0321799565843654,-0.065221479363839,-0.103674477011756,-0.147291222155623,-0.195820343897839,-0.249012985325871,-0.306421845464081
1.08,2.73182060013954E-005,2.99047786070041E-005,3.88340768235319E-005,4.57521583679355E-005,5.82548623301801E-005,7.30132597145695E-005,9.74683486099127E-005,0.000123342681690089,0.000156714848564943,0.000186565398357737,0.000253832757134831,0.00032784717530778,0.0456515731118428,0.0424618170652066,0.032929750868983,0.0171609373921355,-0.00469538321223725,-0.0324758575200079,-0.0658269151763108,-0.104644319871365,-0.14868179816926,-0.197691349362253,-0.25143072822077,-0.309457971070838
1.09,2.73279640013809E-005,3.00683374193816E-005,3.93890641767673E-005,4.62045011600364E-005,5.88135688041878E-005,7.3582816501131E-005,9.84815714843134E-005,0.000124481505987881,0.00015814154577144,0.000186891045867703,0.000256239042993539,0.000331200225414822,0.0460811315006612,0.0428616249074744,0.033240950571498,0.0173260368426128,-0.00473279943589099,-0.0327716175469128,-0.0664322260610948,-0.105614179128437,-0.150072759992068,-0.199563508459142,-0.253851067322679,-0.312499128671137
